2020-11-25 12:22:48,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,8.17,9,1,2020-11-25 12:19:16,212,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.5,5,1,2020-11-25 12:19:16,217,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:22:58,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.29,8,1,2020-11-25 12:19:16,222,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:03,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.79,8,1,2020-11-25 12:19:16,227,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:08,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.21,5,1,2020-11-25 12:19:16,232,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:13,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.61,7,1,2020-11-25 12:19:16,237,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:18,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.65,7,1,2020-11-25 12:19:16,242,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:23,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.51,6,1,2020-11-25 12:19:16,247,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:28,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.53,6,1,2020-11-25 12:19:16,252,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:33,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,10.01,11,1,2020-11-25 12:19:16,257,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:38,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.48,6,1,2020-11-25 12:19:16,262,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:43,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.99,4,1,2020-11-25 12:19:16,267,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:48,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,10.67,11,1,2020-11-25 12:19:16,272,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,2.77,3,1,2020-11-25 12:19:16,277,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:23:58,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.17,6,1,2020-11-25 12:19:16,282,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:03,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,2.95,3,1,2020-11-25 12:19:16,287,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:08,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.31,7,1,2020-11-25 12:19:16,292,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:13,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.04,6,1,2020-11-25 12:19:16,297,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:18,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,6.04,6,1,2020-11-25 12:19:16,302,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:23,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.75,4,1,2020-11-25 12:19:16,307,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:24:38,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,0.74,0,0,2020-11-25 12:24:38,0,0.0,0,0,1970-01-01 05:00:00,0,1
2020-11-25 12:24:43,b'p\xb3\xd5\xfeMz',2020-11-25 12:24:38,TCOMMFAIL,0.0,0.0,4.94,5,0,2020-11-25 12:24:38,4,0.0,0,0,1970-01-01 05:00:00,0,0
